CustomerID,Tenure,ContractType,MonthlyCharges,TotalCharges,PaymentMethod,InternetService,TechSupport,Churn
34,21,Month-to-month,99.42,1917.61,Bank transfer,Fiber optic,No,No
35,39,Month-to-month,29.3,4519.51,Mailed check,Fiber optic,No,Yes
36,18,Month-to-month,78.82,4052.8,Bank transfer,DSL,No,No
37,4,One-year,68.1,4925.81,Mailed check,DSL,Yes,No
38,60,One-year,84.23,3795.82,Mailed check,DSL,No,Yes
39,14,Month-to-month,26.49,2026.66,Electronic check,Fiber optic,No,No
40,9,Month-to-month,78.0,2994.13,Electronic check,Fiber optic,No,No
41,53,Two-year,76.15,3338.97,Electronic check,Fiber optic,Yes,No
42,2,Two-year,76.07,484.43,Bank transfer,Fiber optic,No,No
43,60,One-year,80.35,2768.04,Electronic check,None,Yes,No
44,71,Month-to-month,87.65,3575.67,Electronic check,DSL,No,No
45,44,Month-to-month,100.5,919.87,Credit card,DSL,No,No
46,8,Month-to-month,46.98,3925.1,Mailed check,Fiber optic,Yes,No
47,47,Two-year,102.5,2960.49,Mailed check,Fiber optic,No,Yes
48,35,Month-to-month,69.83,4765.89,Electronic check,None,Yes,Yes
49,36,One-year,27.71,307.87,Mailed check,DSL,No,No
50,50,Month-to-month,25.86,1400.1,Credit card,Fiber optic,No,Yes
51,4,One-year,53.42,3047.61,Credit card,Fiber optic,Yes,Yes
52,2,One-year,98.49,1553.14,Electronic check,DSL,Yes,No
53,6,Two-year,90.77,3600.68,Credit card,Fiber optic,No,Yes
54,54,Month-to-month,98.86,3819.13,Mailed check,Fiber optic,Yes,No
55,4,Month-to-month,71.73,602.33,Bank transfer,None,Yes,No
56,54,Month-to-month,64.02,2617.89,Mailed check,DSL,Yes,No
57,63,Two-year,34.75,2593.56,Bank transfer,Fiber optic,No,No
58,18,Two-year,52.82,1909.48,Electronic check,Fiber optic,No,Yes
59,44,One-year,63.4,4671.33,Bank transfer,Fiber optic,Yes,No
60,34,One-year,28.86,4154.78,Credit card,Fiber optic,Yes,No
61,62,One-year,42.06,3516.33,Mailed check,Fiber optic,Yes,No
62,14,Month-to-month,79.82,3600.2,Bank transfer,Fiber optic,Yes,No
63,48,Two-year,93.57,2362.41,Mailed check,Fiber optic,No,No
64,15,Month-to-month,119.83,4612.87,Electronic check,Fiber optic,No,No
65,62,Month-to-month,113.31,3503.52,Electronic check,DSL,Yes,Yes
66,40,One-year,84.26,3672.01,Credit card,Fiber optic,Yes,No
67,53,Month-to-month,62.12,4322.29,Electronic check,DSL,Yes,No
68,24,Month-to-month,83.62,1442.95,Bank transfer,Fiber optic,No,Yes
69,26,One-year,98.57,4054.65,Electronic check,Fiber optic,No,No
70,60,Month-to-month,31.83,1056.68,Credit card,Fiber optic,No,Yes
71,41,One-year,60.99,1792.18,Mailed check,Fiber optic,Yes,No
72,29,Month-to-month,103.98,1744.49,Mailed check,None,Yes,No
73,15,Month-to-month,58.38,4894.77,Electronic check,DSL,Yes,Yes
74,45,Month-to-month,77.19,4297.03,Bank transfer,Fiber optic,Yes,No
75,65,Month-to-month,78.78,3535.73,Credit card,Fiber optic,No,Yes
76,71,One-year,38.45,3662.58,Bank transfer,DSL,No,No
77,9,Month-to-month,56.22,2854.16,Credit card,DSL,No,Yes
78,1,One-year,53.45,4740.74,Electronic check,None,No,No
79,8,Month-to-month,22.62,2531.67,Credit card,Fiber optic,Yes,No
80,63,One-year,22.42,1964.54,Credit card,None,No,No
81,11,Two-year,103.17,898.87,Electronic check,None,Yes,No
82,8,One-year,47.31,3952.41,Bank transfer,DSL,Yes,No
83,35,Month-to-month,71.81,3698.78,Electronic check,Fiber optic,No,No
84,35,Month-to-month,49.87,1983.34,Credit card,Fiber optic,Yes,No
85,33,Month-to-month,114.07,223.45,Electronic check,Fiber optic,No,No
86,5,One-year,45.93,4211.09,Credit card,Fiber optic,Yes,No
87,41,Month-to-month,62.97,155.95,Electronic check,Fiber optic,No,Yes
88,28,Month-to-month,107.27,3548.13,Mailed check,Fiber optic,No,No
89,7,One-year,104.19,4854.26,Mailed check,Fiber optic,Yes,Yes
90,12,Month-to-month,38.61,2244.54,Electronic check,DSL,No,No
91,34,One-year,100.26,1251.37,Bank transfer,Fiber optic,Yes,No
92,33,Month-to-month,65.82,3553.87,Credit card,Fiber optic,No,No
93,48,Month-to-month,68.3,4103.93,Mailed check,Fiber optic,No,Yes
94,23,One-year,33.35,2777.51,Bank transfer,DSL,No,Yes
95,62,Month-to-month,28.06,4838.47,Credit card,Fiber optic,No,No
96,37,One-year,92.79,353.18,Mailed check,DSL,Yes,No
97,44,Month-to-month,69.65,2573.5,Mailed check,Fiber optic,No,No
98,35,Month-to-month,63.69,3620.42,Electronic check,Fiber optic,No,No
99,65,Two-year,92.95,4326.94,Credit card,Fiber optic,No,No
100,47,One-year,96.55,978.35,Bank transfer,DSL,Yes,No
101,3,One-year,35.89,4020.02,Bank transfer,Fiber optic,No,Yes
102,1,Month-to-month,81.02,2808.26,Bank transfer,Fiber optic,No,No
103,5,One-year,33.54,2043.11,Credit card,Fiber optic,Yes,Yes
104,14,Month-to-month,95.14,745.4,Bank transfer,Fiber optic,No,No
105,27,Month-to-month,85.7,4339.95,Bank transfer,Fiber optic,Yes,Yes
106,9,Two-year,115.66,870.64,Bank transfer,Fiber optic,No,No
107,15,Month-to-month,26.9,1617.96,Electronic check,DSL,No,Yes
108,42,Two-year,25.71,1521.22,Electronic check,DSL,No,Yes
109,51,Month-to-month,48.22,4369.93,Credit card,Fiber optic,No,No
110,63,Month-to-month,46.17,3396.24,Credit card,Fiber optic,No,Yes
111,52,One-year,44.7,4003.74,Bank transfer,Fiber optic,Yes,Yes
112,4,Two-year,110.63,1327.29,Electronic check,DSL,Yes,No
113,23,One-year,44.95,3161.88,Mailed check,DSL,No,Yes
114,15,Two-year,47.19,2901.56,Mailed check,Fiber optic,Yes,Yes
115,43,One-year,95.94,4180.87,Bank transfer,DSL,Yes,No
116,29,One-year,64.97,4539.83,Bank transfer,Fiber optic,No,No
117,36,Two-year,97.67,159.57,Electronic check,DSL,Yes,No
118,13,Month-to-month,26.54,3402.7,Electronic check,Fiber optic,Yes,No
119,32,Month-to-month,68.76,354.0,Electronic check,None,No,No
120,71,Month-to-month,23.36,2789.41,Credit card,DSL,Yes,Yes
121,59,Two-year,26.27,1509.4,Credit card,Fiber optic,No,No
122,28,Two-year,110.64,1603.21,Bank transfer,DSL,No,No
123,66,Month-to-month,33.92,1829.5,Credit card,Fiber optic,No,No
124,42,One-year,73.24,3144.33,Electronic check,Fiber optic,Yes,No
125,45,Two-year,61.11,1736.84,Electronic check,Fiber optic,No,Yes
126,62,Month-to-month,54.73,3690.23,Credit card,Fiber optic,No,No
127,57,One-year,109.98,2082.18,Mailed check,Fiber optic,No,No
128,6,Two-year,22.18,434.93,Bank transfer,DSL,Yes,No
129,28,Month-to-month,86.38,3940.42,Mailed check,DSL,No,Yes
130,28,One-year,116.34,1500.22,Bank transfer,Fiber optic,No,Yes
131,44,Month-to-month,76.02,2220.56,Mailed check,Fiber optic,No,Yes
132,30,Two-year,113.68,3458.68,Credit card,Fiber optic,No,No
133,62,Two-year,25.23,1729.04,Bank transfer,Fiber optic,No,Yes
134,62,Two-year,61.88,377.27,Bank transfer,Fiber optic,No,Yes
135,1,Month-to-month,46.02,1932.21,Bank transfer,Fiber optic,Yes,No
136,27,Two-year,93.08,4727.8,Electronic check,Fiber optic,No,Yes
137,62,Two-year,118.13,3244.5,Electronic check,None,Yes,No
138,3,Month-to-month,45.65,3390.25,Mailed check,Fiber optic,No,No
139,70,Two-year,85.42,3198.18,Credit card,DSL,Yes,No
140,27,Month-to-month,39.81,1075.06,Electronic check,DSL,No,No
141,9,One-year,76.53,2149.84,Bank transfer,DSL,Yes,No
142,62,Month-to-month,66.39,3779.61,Electronic check,DSL,No,No
143,37,Month-to-month,117.2,596.73,Credit card,Fiber optic,No,Yes
144,51,Month-to-month,80.85,1461.48,Electronic check,Fiber optic,Yes,Yes
145,44,One-year,54.95,1453.96,Bank transfer,Fiber optic,Yes,Yes
146,24,Month-to-month,31.41,2216.89,Mailed check,Fiber optic,Yes,No
147,59,One-year,35.12,4903.81,Bank transfer,Fiber optic,No,No
148,32,Month-to-month,42.53,430.76,Credit card,DSL,No,No
149,52,Month-to-month,45.1,2641.63,Mailed check,DSL,No,No
150,62,One-year,105.06,978.89,Electronic check,DSL,Yes,Yes
151,58,One-year,76.12,4856.32,Electronic check,Fiber optic,No,No
152,52,Month-to-month,72.34,655.19,Electronic check,DSL,No,No
153,12,One-year,31.48,2077.64,Mailed check,DSL,No,Yes
154,39,Two-year,106.01,3715.64,Bank transfer,Fiber optic,No,No
155,2,One-year,92.28,3552.32,Mailed check,Fiber optic,Yes,Yes
156,3,Month-to-month,26.77,2171.37,Mailed check,DSL,Yes,No
157,56,Month-to-month,90.78,1797.97,Credit card,Fiber optic,Yes,No
158,59,Two-year,74.35,2048.3,Mailed check,Fiber optic,Yes,Yes
159,2,Month-to-month,28.17,1394.95,Electronic check,Fiber optic,Yes,No
160,2,Two-year,65.83,1106.13,Bank transfer,None,Yes,No
161,54,One-year,68.47,2466.89,Bank transfer,DSL,Yes,No
162,1,Two-year,36.58,1415.82,Bank transfer,DSL,No,No
163,19,One-year,114.57,1508.56,Electronic check,Fiber optic,No,Yes
164,2,Two-year,105.0,3318.1,Electronic check,Fiber optic,No,No
165,53,Month-to-month,86.9,4845.83,Electronic check,Fiber optic,No,No
166,44,One-year,66.23,3057.82,Electronic check,Fiber optic,Yes,No
167,32,Month-to-month,61.18,477.2,Electronic check,Fiber optic,No,Yes
168,70,Month-to-month,85.1,470.36,Mailed check,None,Yes,No
169,32,One-year,74.54,4761.97,Electronic check,None,No,No
170,68,Two-year,26.23,1556.72,Electronic check,Fiber optic,Yes,Yes
171,55,Two-year,71.25,551.13,Electronic check,DSL,No,No
172,56,One-year,100.64,3035.32,Electronic check,Fiber optic,Yes,Yes
173,17,Month-to-month,65.92,3155.88,Bank transfer,DSL,Yes,No
174,38,Month-to-month,25.2,3277.67,Electronic check,DSL,No,Yes
175,24,One-year,98.63,1410.27,Mailed check,Fiber optic,Yes,No
176,69,Month-to-month,40.14,174.04,Mailed check,DSL,No,No
177,70,Month-to-month,45.86,4828.58,Mailed check,DSL,No,No
178,11,Month-to-month,36.47,1329.38,Credit card,DSL,No,No
179,16,Month-to-month,53.02,3412.53,Bank transfer,Fiber optic,No,No
180,59,Month-to-month,95.68,3562.49,Electronic check,Fiber optic,No,No
181,70,Month-to-month,71.94,3089.04,Credit card,Fiber optic,Yes,Yes
182,3,Month-to-month,40.49,1633.25,Electronic check,DSL,No,Yes
183,20,Month-to-month,107.78,1428.37,Credit card,Fiber optic,No,No
184,59,Two-year,107.96,3028.57,Credit card,Fiber optic,No,Yes
185,36,Month-to-month,107.06,4343.87,Mailed check,Fiber optic,Yes,No
186,19,Month-to-month,43.88,4739.0,Mailed check,Fiber optic,No,No
187,67,One-year,65.12,618.94,Credit card,DSL,No,Yes
188,19,Month-to-month,118.5,858.66,Mailed check,None,No,No
189,20,Two-year,97.2,4729.21,Credit card,Fiber optic,No,No
190,71,One-year,22.72,3709.02,Bank transfer,None,Yes,No
191,52,Month-to-month,26.52,4426.67,Mailed check,Fiber optic,Yes,No
192,33,Month-to-month,66.39,1092.9,Mailed check,Fiber optic,No,No
193,40,Two-year,110.92,2979.17,Mailed check,Fiber optic,No,Yes
194,39,Two-year,73.87,3535.58,Bank transfer,Fiber optic,No,No
195,1,Month-to-month,69.78,3432.55,Credit card,None,Yes,No
196,11,One-year,30.55,2099.94,Electronic check,Fiber optic,No,No
197,57,Month-to-month,85.68,175.43,Mailed check,DSL,No,Yes
198,50,Two-year,102.21,2956.34,Credit card,Fiber optic,No,Yes
199,23,Month-to-month,58.04,1340.2,Bank transfer,Fiber optic,No,No
200,31,Two-year,97.56,2306.25,Electronic check,Fiber optic,Yes,No
201,42,One-year,116.45,4792.15,Mailed check,DSL,No,No
202,7,One-year,40.38,2055.27,Bank transfer,Fiber optic,Yes,No
203,16,One-year,72.33,4215.03,Bank transfer,Fiber optic,No,No
204,60,Month-to-month,48.71,1023.85,Electronic check,Fiber optic,Yes,No
205,2,Month-to-month,99.29,3395.06,Credit card,Fiber optic,No,Yes
206,1,Month-to-month,77.76,4887.33,Mailed check,Fiber optic,Yes,Yes
207,48,Month-to-month,83.46,599.28,Mailed check,DSL,No,Yes
208,12,One-year,99.79,140.77,Credit card,Fiber optic,No,No
209,69,Month-to-month,59.6,2224.56,Credit card,DSL,No,No
210,37,Month-to-month,111.51,553.86,Credit card,DSL,Yes,No
211,32,Two-year,73.3,3767.08,Electronic check,Fiber optic,Yes,No
212,9,Two-year,35.8,4581.29,Electronic check,None,Yes,No
213,19,Two-year,89.59,2226.7,Mailed check,Fiber optic,No,No
214,48,Two-year,99.33,1367.69,Electronic check,Fiber optic,Yes,No
215,3,Month-to-month,51.68,2228.58,Bank transfer,Fiber optic,No,Yes
216,20,Month-to-month,105.72,3644.89,Mailed check,Fiber optic,No,Yes
217,24,One-year,110.61,144.37,Electronic check,DSL,No,No
218,54,One-year,47.69,2988.32,Credit card,None,No,No
219,33,Month-to-month,118.35,3105.13,Bank transfer,Fiber optic,No,No
220,24,Two-year,34.07,3224.67,Credit card,Fiber optic,Yes,No
221,36,Month-to-month,40.2,1285.91,Mailed check,DSL,No,No
222,38,Month-to-month,38.42,3598.86,Credit card,Fiber optic,No,Yes
223,25,One-year,109.4,547.82,Electronic check,DSL,Yes,Yes
224,18,One-year,85.43,1076.42,Electronic check,DSL,No,Yes
225,66,One-year,35.21,4399.6,Mailed check,Fiber optic,No,No
226,54,Month-to-month,64.03,3719.74,Credit card,Fiber optic,No,Yes
227,35,Two-year,81.53,167.35,Mailed check,Fiber optic,Yes,No
228,61,Month-to-month,28.35,1317.04,Credit card,Fiber optic,No,No
229,41,Month-to-month,108.24,1150.59,Bank transfer,Fiber optic,Yes,No
230,33,Two-year,100.36,1426.95,Electronic check,Fiber optic,Yes,Yes
231,68,Two-year,70.52,1313.04,Mailed check,Fiber optic,No,No
232,33,Two-year,116.71,406.38,Bank transfer,DSL,No,No
233,14,Two-year,61.78,2348.81,Bank transfer,Fiber optic,No,No
234,21,One-year,118.41,3690.39,Mailed check,None,Yes,No
235,48,One-year,86.79,3072.99,Mailed check,Fiber optic,No,Yes
236,20,Month-to-month,83.47,3397.07,Bank transfer,Fiber optic,No,No
237,8,Month-to-month,36.6,497.63,Credit card,Fiber optic,Yes,No
238,7,Month-to-month,108.19,4762.3,Bank transfer,Fiber optic,No,No
239,67,Month-to-month,62.75,4208.61,Mailed check,Fiber optic,Yes,No
240,17,One-year,36.22,4044.94,Bank transfer,DSL,No,No
241,33,Month-to-month,21.26,4132.62,Credit card,Fiber optic,No,Yes
242,48,Month-to-month,75.98,4670.28,Electronic check,Fiber optic,Yes,No
243,59,Month-to-month,72.74,2766.84,Electronic check,Fiber optic,Yes,No
244,22,One-year,91.94,1081.38,Bank transfer,DSL,Yes,No
245,30,Month-to-month,109.03,3122.24,Credit card,None,Yes,No
246,38,Two-year,27.94,3740.12,Electronic check,Fiber optic,No,No
247,51,Month-to-month,93.15,3715.8,Bank transfer,Fiber optic,No,No
248,54,Month-to-month,38.74,2655.1,Bank transfer,Fiber optic,Yes,Yes
249,8,One-year,105.82,435.45,Credit card,Fiber optic,Yes,No
250,27,Two-year,101.91,1918.45,Mailed check,None,No,No
251,27,Month-to-month,74.08,4611.76,Bank transfer,Fiber optic,No,No
252,21,One-year,91.02,2963.8,Mailed check,Fiber optic,Yes,No
253,30,One-year,51.44,2737.83,Mailed check,DSL,Yes,No
254,28,Month-to-month,67.12,1417.38,Electronic check,Fiber optic,No,Yes
255,64,Two-year,102.16,1905.4,Mailed check,Fiber optic,Yes,No
256,69,One-year,65.93,4487.2,Credit card,Fiber optic,Yes,No
257,61,One-year,55.78,3365.67,Electronic check,DSL,No,No
258,48,Two-year,69.42,3958.2,Electronic check,Fiber optic,No,No
259,19,Two-year,102.82,2326.29,Electronic check,DSL,No,No
260,4,One-year,53.52,3188.21,Bank transfer,DSL,No,Yes
261,35,Two-year,37.38,1317.08,Bank transfer,Fiber optic,No,No
262,64,One-year,91.2,3556.76,Mailed check,Fiber optic,Yes,No
263,49,One-year,102.6,2195.25,Electronic check,Fiber optic,Yes,Yes
264,17,One-year,30.06,2268.47,Electronic check,Fiber optic,Yes,Yes
265,44,One-year,43.99,3281.68,Credit card,DSL,Yes,No
266,30,Month-to-month,34.2,4687.78,Mailed check,Fiber optic,No,Yes
267,46,Two-year,54.79,413.63,Credit card,Fiber optic,No,No
268,6,Two-year,65.04,4141.24,Mailed check,DSL,No,Yes
269,37,Month-to-month,94.88,1532.68,Mailed check,Fiber optic,No,Yes
270,24,Two-year,85.11,2275.21,Bank transfer,Fiber optic,Yes,No
271,46,Month-to-month,82.09,207.38,Bank transfer,Fiber optic,Yes,No
272,53,Month-to-month,55.24,1575.13,Credit card,Fiber optic,No,No
273,60,One-year,104.14,2562.89,Mailed check,Fiber optic,No,No
274,63,Month-to-month,67.13,375.26,Electronic check,Fiber optic,No,No
275,32,Two-year,117.91,2506.37,Bank transfer,Fiber optic,No,No
276,33,Two-year,83.41,4642.84,Electronic check,DSL,No,No
277,67,One-year,32.63,616.43,Credit card,Fiber optic,No,No
278,18,Month-to-month,87.62,3845.76,Bank transfer,Fiber optic,Yes,Yes
279,25,Month-to-month,52.51,2107.39,Bank transfer,Fiber optic,No,Yes
280,54,One-year,88.63,3310.35,Mailed check,Fiber optic,No,No
281,58,Two-year,26.96,1375.16,Credit card,Fiber optic,Yes,No
282,67,One-year,37.49,881.51,Mailed check,Fiber optic,No,Yes
283,46,Month-to-month,105.57,886.27,Bank transfer,DSL,Yes,Yes
284,24,One-year,42.72,445.41,Credit card,Fiber optic,No,Yes
285,32,One-year,103.7,1009.67,Bank transfer,Fiber optic,Yes,No
286,47,One-year,47.93,3354.67,Credit card,DSL,No,No
287,23,Month-to-month,84.29,4420.28,Bank transfer,None,Yes,Yes
288,66,One-year,89.42,4089.22,Electronic check,Fiber optic,No,No
289,27,One-year,71.27,3457.16,Electronic check,Fiber optic,Yes,No
290,2,Two-year,50.53,641.12,Mailed check,DSL,Yes,No
291,17,Month-to-month,41.26,1517.02,Electronic check,DSL,No,Yes
292,33,One-year,23.32,1618.05,Bank transfer,None,No,No
293,9,Two-year,50.39,1324.79,Bank transfer,DSL,Yes,No
294,43,Month-to-month,85.32,2623.53,Electronic check,Fiber optic,Yes,No
295,48,Two-year,113.83,2724.21,Mailed check,Fiber optic,No,Yes
296,39,One-year,107.12,1848.74,Electronic check,DSL,No,No
297,42,Month-to-month,96.61,1833.57,Credit card,DSL,No,No
298,26,Month-to-month,98.84,4159.92,Credit card,Fiber optic,Yes,No
299,50,One-year,86.5,3967.53,Credit card,None,No,Yes
300,25,Month-to-month,46.03,1608.2,Electronic check,Fiber optic,Yes,No
301,24,One-year,110.72,4577.56,Electronic check,Fiber optic,Yes,Yes
302,13,Month-to-month,87.07,4768.79,Electronic check,Fiber optic,No,No
303,60,One-year,76.04,1701.04,Credit card,Fiber optic,No,No
304,7,Month-to-month,31.1,1836.68,Mailed check,Fiber optic,No,No
305,57,Two-year,64.71,2577.61,Bank transfer,Fiber optic,Yes,No
306,36,Two-year,66.04,4711.49,Electronic check,Fiber optic,No,No
307,45,Two-year,106.46,4393.97,Mailed check,Fiber optic,No,No
308,20,One-year,74.66,602.58,Bank transfer,DSL,No,No
309,65,Month-to-month,58.04,2024.38,Bank transfer,None,Yes,Yes
310,8,One-year,117.68,2811.52,Bank transfer,DSL,Yes,No
311,16,Month-to-month,31.07,2565.35,Mailed check,DSL,Yes,No
312,14,Month-to-month,62.25,1049.93,Mailed check,Fiber optic,No,No
313,15,Month-to-month,24.2,4308.2,Credit card,Fiber optic,Yes,No
314,66,Month-to-month,93.99,3417.01,Mailed check,Fiber optic,No,No
315,32,One-year,111.81,4205.75,Mailed check,Fiber optic,Yes,No
316,63,One-year,48.0,4307.94,Mailed check,Fiber optic,No,No
317,51,Month-to-month,105.83,3766.94,Bank transfer,DSL,Yes,No
318,25,Month-to-month,49.22,2252.13,Electronic check,Fiber optic,No,No
319,58,Two-year,111.08,3091.68,Credit card,Fiber optic,No,No
320,63,Month-to-month,95.4,885.79,Electronic check,Fiber optic,Yes,Yes
321,62,Month-to-month,100.49,3400.86,Electronic check,Fiber optic,No,Yes
322,22,Month-to-month,21.8,978.34,Mailed check,DSL,No,No
323,58,One-year,116.28,3500.35,Credit card,Fiber optic,No,No
324,58,One-year,92.67,1225.03,Electronic check,Fiber optic,No,No
325,49,Month-to-month,50.48,676.0,Electronic check,Fiber optic,Yes,No
326,52,Month-to-month,102.94,909.89,Credit card,Fiber optic,Yes,Yes
327,42,One-year,48.15,109.76,Mailed check,None,Yes,No
328,70,One-year,107.28,3621.82,Electronic check,Fiber optic,Yes,Yes
329,15,Month-to-month,31.26,3688.77,Bank transfer,None,Yes,Yes
330,54,Two-year,90.37,2623.17,Electronic check,Fiber optic,Yes,No
331,60,Month-to-month,74.07,890.68,Bank transfer,DSL,No,Yes
332,8,Month-to-month,29.65,509.42,Mailed check,DSL,No,No
333,53,Two-year,44.19,193.73,Electronic check,Fiber optic,Yes,No
334,60,Month-to-month,21.24,912.17,Credit card,DSL,Yes,No
335,5,One-year,66.88,4465.19,Credit card,DSL,No,Yes
336,68,Month-to-month,50.13,1283.53,Electronic check,None,Yes,No
337,6,Month-to-month,79.84,1835.93,Mailed check,Fiber optic,Yes,Yes
338,47,Two-year,49.72,616.19,Mailed check,Fiber optic,Yes,No
339,55,Month-to-month,49.99,1189.57,Credit card,DSL,No,No
340,40,Two-year,94.32,2644.2,Electronic check,DSL,No,No
341,52,Month-to-month,24.81,3077.99,Mailed check,DSL,Yes,Yes
342,16,Month-to-month,110.29,1302.23,Credit card,Fiber optic,No,No
343,13,Month-to-month,105.23,382.89,Bank transfer,None,No,No
344,30,One-year,86.78,2016.06,Electronic check,Fiber optic,No,Yes
345,19,Month-to-month,79.32,1247.6,Bank transfer,DSL,No,No
346,17,Two-year,109.23,1175.81,Bank transfer,Fiber optic,No,No
347,63,Month-to-month,38.53,4803.33,Mailed check,Fiber optic,Yes,Yes
348,19,Two-year,27.9,3119.87,Mailed check,Fiber optic,Yes,Yes
349,58,Month-to-month,43.95,2828.7,Mailed check,Fiber optic,No,No
350,55,Two-year,99.46,2137.3,Electronic check,Fiber optic,No,Yes
351,62,One-year,23.47,2201.83,Bank transfer,DSL,No,Yes
352,23,One-year,78.28,2750.43,Electronic check,DSL,No,No
353,9,Two-year,119.54,3512.51,Mailed check,None,No,No
354,12,One-year,105.57,3540.52,Bank transfer,DSL,Yes,No
355,1,One-year,72.14,941.3,Electronic check,DSL,No,No
356,58,Month-to-month,26.36,2550.55,Electronic check,DSL,No,No
357,1,Month-to-month,103.14,2118.59,Credit card,DSL,No,Yes
358,34,Two-year,79.9,4365.58,Electronic check,Fiber optic,No,No
359,48,One-year,31.49,3193.95,Mailed check,Fiber optic,No,No
360,1,One-year,29.39,2709.27,Electronic check,Fiber optic,Yes,Yes
361,16,Month-to-month,110.96,665.43,Bank transfer,Fiber optic,No,No
362,61,Month-to-month,86.92,3067.63,Electronic check,Fiber optic,Yes,No
363,64,Month-to-month,102.93,674.3,Credit card,Fiber optic,No,Yes
364,63,One-year,107.9,1752.31,Bank transfer,Fiber optic,No,Yes
365,69,Month-to-month,77.18,799.93,Bank transfer,Fiber optic,Yes,No
366,22,Month-to-month,71.74,3491.16,Credit card,DSL,No,No
367,67,Month-to-month,63.04,1110.64,Mailed check,Fiber optic,No,No
368,26,Month-to-month,51.69,2020.11,Bank transfer,Fiber optic,No,No
369,16,One-year,63.46,4488.81,Mailed check,None,Yes,Yes
370,51,Month-to-month,97.39,1101.15,Bank transfer,Fiber optic,No,Yes
371,57,One-year,80.19,2588.24,Bank transfer,None,No,Yes
372,29,Month-to-month,109.25,2154.43,Mailed check,Fiber optic,No,Yes
373,69,Month-to-month,64.34,188.81,Bank transfer,DSL,Yes,Yes
374,47,Month-to-month,80.71,3984.51,Mailed check,Fiber optic,No,No
375,62,Month-to-month,83.13,438.32,Credit card,None,No,No
376,69,Month-to-month,79.17,2423.85,Mailed check,Fiber optic,Yes,No
377,16,Month-to-month,90.26,2847.32,Credit card,DSL,Yes,Yes
378,48,One-year,43.74,3179.29,Bank transfer,Fiber optic,Yes,No
379,39,Month-to-month,71.24,3474.29,Mailed check,Fiber optic,No,No
380,33,One-year,30.42,1341.03,Bank transfer,DSL,No,Yes
381,23,Two-year,58.45,148.9,Mailed check,Fiber optic,No,No
382,10,One-year,68.77,3644.87,Credit card,DSL,Yes,No
383,69,Month-to-month,85.22,2724.72,Credit card,Fiber optic,No,Yes
384,34,Month-to-month,115.05,4196.98,Mailed check,Fiber optic,Yes,No
385,52,Month-to-month,80.07,4124.8,Credit card,Fiber optic,Yes,Yes
386,10,Month-to-month,94.36,4232.3,Bank transfer,DSL,No,No
387,19,Two-year,70.63,2476.96,Bank transfer,Fiber optic,Yes,No
388,58,Month-to-month,83.41,1734.78,Electronic check,DSL,No,No
389,1,Month-to-month,27.09,3978.64,Credit card,DSL,Yes,Yes
